retailer_id,transaction_id,sku_id,sku_name,sku_qty,sku_price,transaction_date
RTL_00004,POS_34e832670780,SY_AMI_250SC,Amistar 250 SC,6,1470.34,2026-02-28
RTL_00004,POS_67d81a0ebfd9,SY_TOP_15WP,Topik 15 WP,1,1451.38,2026-02-23
RTL_00004,POS_730569d9abea,SY_TOP_15WP,Topik 15 WP,1,447.8,2026-02-28
RTL_00004,POS_5ddcfb8ad10e,SY_TOP_15WP,Topik 15 WP,1,895.77,2026-02-27
RTL_00004,POS_a1fd2d3972d8,SY_AMI_250SC,Amistar 250 SC,32,1403.35,2026-03-06
RTL_00004,POS_0ee985caa19a,SY_AMI_250SC,Amistar 250 SC,32,1384.33,2026-03-07
RTL_00004,POS_06df36f7bdd5,SY_AMI_250SC,Amistar 250 SC,32,434.3,2026-03-02
RTL_00004,POS_13cff52b83e0,SY_AMI_250SC,Amistar 250 SC,27,1051.47,2026-03-03
RTL_00004,POS_38b1b337c057,SY_TILT_250EC,Tilt 250 EC,6,2086.85,2026-03-11
RTL_00004,POS_a7b00883132b,SY_TILT_250EC,Tilt 250 EC,2,1514.2,2026-03-11
RTL_00004,POS_adf6f0c7cd92,SY_AMI_250SC,Amistar 250 SC,1,1069.83,2026-03-14
RTL_00004,POS_3bb42b973c87,SY_AMI_250SC,Amistar 250 SC,4,1041.92,2026-03-14
RTL_00004,POS_0cc9395975b7,SY_TOP_15WP,Topik 15 WP,1,889.21,2026-03-14
RTL_00004,POS_27cf2c694a2f,SY_AMI_250SC,Amistar 250 SC,20,1189.64,2026-03-16
RTL_00004,POS_c37cd0d3f9a2,SY_TOP_15WP,Topik 15 WP,8,1333.9,2026-03-20
RTL_00004,POS_86c43b48ba48,SY_AMI_250SC,Amistar 250 SC,8,585.04,2026-03-26
RTL_00004,POS_7f29facab12b,SY_TOP_15WP,Topik 15 WP,3,1743.33,2026-03-26
RTL_00004,POS_8ff187548c95,SY_TOP_15WP,Topik 15 WP,2,561.12,2026-03-27
RTL_00005,POS_83bf62f0e231,SY_MOV_60,Movondo,2,1198.32,2025-10-09
RTL_00005,POS_c6cabfe8aa9c,SY_AMI_250SC,Amistar 250 SC,8,834.18,2025-10-17
RTL_00005,POS_5f62e2e86d7d,SY_AMI_250SC,Amistar 250 SC,10,2176.04,2025-10-13
RTL_00005,POS_9cf70db0ec39,SY_AMI_250SC,Amistar 250 SC,13,1736.11,2025-10-14
RTL_00005,POS_429298a6a4cf,SY_AMI_250SC,Amistar 250 SC,12,2194.93,2025-10-19
RTL_00005,POS_7d21525a5b61,SY_MOV_60,Movondo,5,783.96,2025-10-13
RTL_00005,POS_28bb77671af6,SY_MOV_60,Movondo,7,540.59,2025-10-17
RTL_00005,POS_d3daf725fae0,SY_MOV_60,Movondo,4,2119.67,2025-10-26
RTL_00005,POS_2e923601f2b5,SY_AMI_250SC,Amistar 250 SC,9,2146.06,2025-11-01
RTL_00005,POS_ab1c00ebd6c1,SY_AMI_250SC,Amistar 250 SC,9,1957.22,2025-10-30
RTL_00005,POS_90d088dd2eec,SY_AMI_250SC,Amistar 250 SC,4,1711.59,2025-11-04
RTL_00005,POS_52d97a725d77,SY_AMI_250SC,Amistar 250 SC,1,2193.22,2025-11-09
RTL_00005,POS_032619e0ac17,SY_AMI_250SC,Amistar 250 SC,3,1947.69,2025-11-04
RTL_00005,POS_2f65012a28a1,SY_AMI_250SC,Amistar 250 SC,2,1952.45,2025-11-04
RTL_00005,POS_aa7dfea018f3,SY_MOV_60,Movondo,8,892.29,2025-11-16
RTL_00005,POS_396a2acb9ef0,SY_MOV_60,Movondo,8,1371.09,2025-11-22
RTL_00005,POS_02f71d04108e,SY_AMI_250SC,Amistar 250 SC,1,2046.66,2025-11-27
RTL_00005,POS_35466f2f2e9e,SY_AMI_250SC,Amistar 250 SC,1,1967.77,2025-11-29
RTL_00005,POS_e94e3151df95,SY_AMI_250SC,Amistar 250 SC,1,1360.0,2025-11-26
RTL_00005,POS_6eb79820d909,SY_MOV_60,Movondo,63,1752.4,2025-11-27
RTL_00005,POS_15724c2502e9,SY_AMI_250SC,Amistar 250 SC,1,1196.27,2025-12-04
RTL_00005,POS_587cc52b8e43,SY_AMI_250SC,Amistar 250 SC,1,1089.27,2025-12-03
RTL_00005,POS_7f2d026c391b,SY_AMI_250SC,Amistar 250 SC,5,466.71,2025-12-19
RTL_00005,POS_7497b3fd1ef4,SY_MOV_60,Movondo,8,1579.2,2025-12-17
RTL_00005,POS_c9a3b690f998,SY_AMI_250SC,Amistar 250 SC,2,873.93,2025-12-26
RTL_00005,POS_f1af7bf7b262,SY_AMI_250SC,Amistar 250 SC,5,950.37,2025-12-23
RTL_00005,POS_491a34000839,SY_MOV_60,Movondo,1,717.01,2025-12-23
RTL_00005,POS_fc3c6774a718,SY_MOV_60,Movondo,8,1608.26,2025-12-26
RTL_00005,POS_919626c56dff,SY_MOV_60,Movondo,5,2099.06,2025-12-25
RTL_00005,POS_24c68c49b50f,SY_MOV_60,Movondo,5,1856.31,2025-12-23
RTL_00005,POS_67180026c64e,SY_AMI_250SC,Amistar 250 SC,8,1662.7,2026-01-03
RTL_00005,POS_c7568ab21110,SY_AMI_250SC,Amistar 250 SC,11,1618.4,2026-01-08
RTL_00005,POS_78ed25297b5f,SY_MOV_60,Movondo,3,1192.45,2026-01-09
RTL_00005,POS_df867a6f8f50,SY_AMI_250SC,Amistar 250 SC,2,813.14,2026-01-14
RTL_00005,POS_a7816f48f915,SY_AMI_250SC,Amistar 250 SC,1,1469.37,2026-01-16
RTL_00005,POS_5a248f4ecebe,SY_AMI_250SC,Amistar 250 SC,2,1961.09,2026-01-13
RTL_00005,POS_00443fa6400f,SY_MOV_60,Movondo,1,1669.97,2026-01-14
RTL_00005,POS_880a81e4f97f,SY_MOV_60,Movondo,2,1054.76,2026-01-23
RTL_00005,POS_72acdde3bedd,SY_MOV_60,Movondo,5,1702.42,2026-01-30
RTL_00005,POS_68c1bffb1b38,SY_MOV_60,Movondo,3,1041.72,2026-02-01
RTL_00005,POS_161df1516c70,SY_MOV_60,Movondo,5,1572.17,2026-01-27
RTL_00005,POS_4d24292f601e,SY_AMI_250SC,Amistar 250 SC,1,1125.1,2026-02-08
RTL_00005,POS_6cf9584db3a0,SY_MOV_60,Movondo,8,1320.57,2026-02-02
RTL_00005,POS_aec6def01c15,SY_AMI_250SC,Amistar 250 SC,3,1881.95,2026-02-17
RTL_00005,POS_cbda4f0edd20,SY_MOV_60,Movondo,3,1839.67,2026-02-18
RTL_00005,POS_37b60e247ab6,SY_MOV_60,Movondo,5,1244.53,2026-02-16
RTL_00005,POS_e5b046b3e62d,SY_AMI_250SC,Amistar 250 SC,3,1422.71,2026-02-27
RTL_00005,POS_122a497ca37a,SY_MOV_60,Movondo,7,395.14,2026-03-05
RTL_00005,POS_0df716b799fa,SY_MOV_60,Movondo,5,1972.62,2026-03-06
RTL_00005,POS_66fd6331f889,SY_AMI_250SC,Amistar 250 SC,3,684.59,2026-03-12
RTL_00005,POS_d3689bbf20cc,SY_AMI_250SC,Amistar 250 SC,1,731.97,2026-03-10
RTL_00005,POS_51fc4c90d85d,SY_MOV_60,Movondo,8,2017.1,2026-03-12
RTL_00005,POS_84226f93990a,SY_AMI_250SC,Amistar 250 SC,1,1700.01,2026-03-25
RTL_00005,POS_eae98d857986,SY_AMI_250SC,Amistar 250 SC,6,1330.45,2026-03-25
RTL_00006,POS_c7957ab4fad8,SY_CRU_350FS,Cruiser 350 FS,8,403.55,2025-10-07
RTL_00006,POS_011e69f31bc0,SY_SCO_250EC,Score 250 EC,3,1888.99,2025-10-10
RTL_00006,POS_809941b6ac28,SY_SCO_250EC,Score 250 EC,4,1563.3,2025-10-07
RTL_00006,POS_ddc4f8368ee5,SY_CRU_350FS,Cruiser 350 FS,5,2078.68,2025-10-16
RTL_00006,POS_61cd9e274a4d,SY_CRU_350FS,Cruiser 350 FS,2,956.51,2025-10-17
RTL_00006,POS_00ee80232142,SY_SCO_250EC,Score 250 EC,11,1049.2,2025-10-19
RTL_00006,POS_87eec3e80e81,SY_SCO_250EC,Score 250 EC,11,650.5,2025-10-13
RTL_00006,POS_e195b17aa90f,SY_KAV_75WP,Kavach 75 WP,5,1013.42,2025-10-19
RTL_00006,POS_dd3c4e3c6b3d,SY_KAV_75WP,Kavach 75 WP,2,1151.59,2025-10-14
RTL_00006,POS_30b88fb09323,SY_ACT_25WG,Actara 25 WG,9,1999.92,2025-10-24
RTL_00006,POS_d91d134fa3d7,SY_CRU_350FS,Cruiser 350 FS,7,1086.93,2025-10-25
RTL_00006,POS_5cca2e7ad82e,SY_KAV_75WP,Kavach 75 WP,1,970.1,2025-10-31
RTL_00006,POS_cb895b603790,SY_CRU_350FS,Cruiser 350 FS,1,907.5,2025-11-08
RTL_00006,POS_728522de0a1a,SY_KAV_75WP,Kavach 75 WP,3,2134.4,2025-11-11
RTL_00006,POS_3144832c5e27,SY_KAV_75WP,Kavach 75 WP,2,1782.52,2025-11-14
RTL_00006,POS_9dfe8642f63e,SY_ACT_25WG,Actara 25 WG,5,1606.81,2025-11-21
RTL_00006,POS_64201dee7866,SY_CRU_350FS,Cruiser 350 FS,3,954.56,2025-11-17
RTL_00006,POS_fecc9d1bda95,SY_CRU_350FS,Cruiser 350 FS,2,431.74,2025-11-19
RTL_00006,POS_523eedaab6a5,SY_CRU_350FS,Cruiser 350 FS,2,716.1,2025-11-17
RTL_00006,POS_8d17cfdc3833,SY_SCO_250EC,Score 250 EC,5,1503.67,2025-11-20
RTL_00006,POS_3cc9005619f7,SY_KAV_75WP,Kavach 75 WP,1,1933.79,2025-11-30
RTL_00006,POS_6abe988aa0ba,SY_KAV_75WP,Kavach 75 WP,3,474.68,2025-11-24
RTL_00006,POS_d4b42a7047a0,SY_KAV_75WP,Kavach 75 WP,2,2187.74,2025-11-26
RTL_00006,POS_373033c1e38d,SY_CRU_350FS,Cruiser 350 FS,88,2059.67,2025-12-04
RTL_00006,POS_18b3367a08ef,SY_SCO_250EC,Score 250 EC,5,1677.46,2025-12-07
RTL_00006,POS_b108128e5edd,SY_ACT_25WG,Actara 25 WG,4,1651.85,2025-12-12
RTL_00006,POS_c62bef914a00,SY_KAV_75WP,Kavach 75 WP,69,2114.58,2025-12-10
RTL_00006,POS_2819d71b1d8c,SY_ACT_25WG,Actara 25 WG,17,671.94,2025-12-16
RTL_00006,POS_19435b81818d,SY_SCO_250EC,Score 250 EC,1,690.2,2025-12-19
RTL_00006,POS_3ce8b0f2b57a,SY_KAV_75WP,Kavach 75 WP,4,1908.45,2025-12-21
RTL_00006,POS_8c7593ee42d2,SY_KAV_75WP,Kavach 75 WP,7,504.06,2025-12-18
RTL_00006,POS_b0a3c6625d47,SY_KAV_75WP,Kavach 75 WP,7,602.68,2025-12-19
RTL_00006,POS_935b3cd9bab1,SY_ACT_25WG,Actara 25 WG,34,1710.64,2025-12-26
RTL_00006,POS_a73ad1304133,SY_CRU_350FS,Cruiser 350 FS,19,1966.92,2026-01-01
RTL_00006,POS_44c720fc4c04,SY_SCO_250EC,Score 250 EC,121,1060.07,2026-01-03
RTL_00006,POS_0bde80b2e940,SY_ACT_25WG,Actara 25 WG,3,2118.44,2026-01-11
RTL_00006,POS_f0e2a624f947,SY_CRU_350FS,Cruiser 350 FS,39,2080.45,2026-01-11
RTL_00006,POS_fb3ac4545648,SY_SCO_250EC,Score 250 EC,5,504.98,2026-01-09
RTL_00006,POS_e4d40ca2e2e8,SY_ACT_25WG,Actara 25 WG,19,2059.94,2026-01-13
RTL_00006,POS_ca88277acae8,SY_SCO_250EC,Score 250 EC,2,1304.27,2026-01-24
RTL_00006,POS_c8d8501ab087,SY_SCO_250EC,Score 250 EC,4,923.08,2026-01-24
RTL_00006,POS_9d0fab3e2aa6,SY_SCO_250EC,Score 250 EC,2,1049.94,2026-01-20
RTL_00006,POS_922757655e66,SY_ACT_25WG,Actara 25 WG,4,968.4,2026-01-31
RTL_00006,POS_b60216df1e9a,SY_ACT_25WG,Actara 25 WG,3,1751.06,2026-01-29
RTL_00006,POS_4cf5f7baa2bb,SY_KAV_75WP,Kavach 75 WP,3,1543.61,2026-01-28
RTL_00006,POS_8d18c87b3b48,SY_CRU_350FS,Cruiser 350 FS,2,684.4,2026-02-08
RTL_00006,POS_3b034e92bed6,SY_CRU_350FS,Cruiser 350 FS,2,1911.66,2026-02-02
RTL_00006,POS_b33fe917bdc3,SY_KAV_75WP,Kavach 75 WP,2,1353.07,2026-02-08
RTL_00006,POS_b28223e712f7,SY_CRU_350FS,Cruiser 350 FS,15,645.62,2026-02-14
RTL_00006,POS_cbdb7a4c8920,SY_SCO_250EC,Score 250 EC,15,2021.35,2026-02-14
RTL_00006,POS_a0783e61bd97,SY_ACT_25WG,Actara 25 WG,7,881.34,2026-02-17
RTL_00006,POS_6fbb26748122,SY_ACT_25WG,Actara 25 WG,5,1450.33,2026-02-16
RTL_00006,POS_7a3feebf94a1,SY_CRU_350FS,Cruiser 350 FS,7,824.49,2026-02-21
RTL_00006,POS_adadf99f0e28,SY_ACT_25WG,Actara 25 WG,1,722.85,2026-02-26
RTL_00006,POS_89f2f541340a,SY_SCO_250EC,Score 250 EC,12,1610.76,2026-02-28
RTL_00006,POS_a434bb2fd805,SY_ACT_25WG,Actara 25 WG,17,2166.93,2026-03-02
RTL_00006,POS_b2506ff3f95b,SY_KAV_75WP,Kavach 75 WP,4,1953.08,2026-03-04
RTL_00006,POS_b8ffd306d097,SY_KAV_75WP,Kavach 75 WP,3,800.06,2026-03-07
RTL_00006,POS_78a4223ad59e,SY_ACT_25WG,Actara 25 WG,31,582.99,2026-03-13
RTL_00006,POS_38d4f6ee34ef,SY_CRU_350FS,Cruiser 350 FS,8,972.39,2026-03-15
RTL_00006,POS_a69b75a9079f,SY_SCO_250EC,Score 250 EC,5,2059.36,2026-03-14
RTL_00006,POS_5edf48cf68d2,SY_SCO_250EC,Score 250 EC,2,2103.03,2026-03-12
RTL_00006,POS_ec5af97ae857,SY_CRU_350FS,Cruiser 350 FS,2,988.76,2026-03-22
RTL_00006,POS_f0e542d9167e,SY_SCO_250EC,Score 250 EC,7,1571.93,2026-03-19
RTL_00006,POS_a6951d94d66c,SY_ACT_25WG,Actara 25 WG,23,1853.3,2026-03-28
RTL_00006,POS_fb61f4d16bb9,SY_CRU_350FS,Cruiser 350 FS,86,1386.5,2026-03-28
RTL_00006,POS_838edf5bd09b,SY_SCO_250EC,Score 250 EC,10,1886.24,2026-03-25
RTL_00006,POS_da7842ad236d,SY_KAV_75WP,Kavach 75 WP,1,1421.94,2026-03-26
RTL_00006,POS_98b1b3ec7aa8,SY_KAV_75WP,Kavach 75 WP,2,1682.87,2026-03-23
RTL_00007,POS_e468bef02048,SY_TILT_250EC,Tilt 250 EC,6,2175.48,2025-10-06
RTL_00007,POS_b0258f41a74c,SY_TILT_250EC,Tilt 250 EC,4,1609.24,2025-10-08
RTL_00007,POS_760f67c3dbee,SY_TILT_250EC,Tilt 250 EC,3,1497.51,2025-10-10
RTL_00007,POS_496823cbcbd1,SY_AXI_50EC,Axial 50 EC,7,1677.99,2025-10-09
RTL_00007,POS_6a6de6575365,SY_TILT_250EC,Tilt 250 EC,1,1834.79,2025-10-13
RTL_00007,POS_e3bd838f14a1,SY_AXI_50EC,Axial 50 EC,1,1577.93,2025-10-16
RTL_00007,POS_04efc895a2cd,SY_AXI_50EC,Axial 50 EC,3,2096.05,2025-10-17
RTL_00007,POS_51c7b17ec00b,SY_ALTO_5SC,Alto 5 SC,2,732.51,2025-10-13
RTL_00007,POS_21383d252ce1,SY_TILT_250EC,Tilt 250 EC,8,1279.39,2025-10-24
RTL_00007,POS_04f1fa66d1c0,SY_AXI_50EC,Axial 50 EC,63,2091.06,2025-10-22
RTL_00007,POS_fe66c4be3318,SY_ALTO_5SC,Alto 5 SC,5,1416.2,2025-10-20
RTL_00007,POS_85542bdf97be,SY_TILT_250EC,Tilt 250 EC,2,1177.94,2025-10-27
RTL_00007,POS_f02d470db65f,SY_TILT_250EC,Tilt 250 EC,4,842.88,2025-11-02
RTL_00007,POS_e3fb12f340e6,SY_AXI_50EC,Axial 50 EC,3,1004.71,2025-10-27
RTL_00007,POS_ac7c7db630ee,SY_ALTO_5SC,Alto 5 SC,7,1143.91,2025-10-29
RTL_00007,POS_9c7e64218943,SY_TILT_250EC,Tilt 250 EC,4,1049.73,2025-11-08
RTL_00007,POS_274ccc5a08c9,SY_TILT_250EC,Tilt 250 EC,2,1842.12,2025-11-05
RTL_00007,POS_e20822ed6148,SY_AXI_50EC,Axial 50 EC,5,1854.35,2025-11-08
RTL_00007,POS_583fcf9d38b1,SY_AXI_50EC,Axial 50 EC,7,1592.81,2025-11-12
RTL_00007,POS_8d989fa5363b,SY_ALTO_5SC,Alto 5 SC,5,1779.03,2025-11-14
RTL_00007,POS_d2aaba192153,SY_AXI_50EC,Axial 50 EC,1,1559.01,2025-11-22
RTL_00007,POS_4201da023835,SY_ALTO_5SC,Alto 5 SC,12,1066.17,2025-11-17
RTL_00007,POS_652577b0db56,SY_ALTO_5SC,Alto 5 SC,10,2004.77,2025-11-23
RTL_00007,POS_415794dc302b,SY_AXI_50EC,Axial 50 EC,5,1134.53,2025-11-30
RTL_00007,POS_530b408a3dce,SY_ALTO_5SC,Alto 5 SC,3,2147.46,2025-11-26
RTL_00007,POS_2ec138acb855,SY_ALTO_5SC,Alto 5 SC,5,573.45,2025-11-29
RTL_00007,POS_056c3fa9dcd3,SY_AXI_50EC,Axial 50 EC,20,796.76,2025-12-04
RTL_00007,POS_eca06e541861,SY_ALTO_5SC,Alto 5 SC,8,1377.2,2025-12-07
RTL_00007,POS_96281d40e044,SY_ALTO_5SC,Alto 5 SC,6,968.19,2025-12-08
RTL_00007,POS_65763cbe1587,SY_TILT_250EC,Tilt 250 EC,15,566.96,2025-12-15
RTL_00007,POS_7a881a5e35cf,SY_AXI_50EC,Axial 50 EC,7,1402.9,2025-12-18
RTL_00007,POS_dec34768b3fd,SY_AXI_50EC,Axial 50 EC,11,590.63,2025-12-26
RTL_00007,POS_37826f03a4f5,SY_TILT_250EC,Tilt 250 EC,6,686.77,2026-01-10
RTL_00007,POS_cd349c5ce291,SY_ALTO_5SC,Alto 5 SC,6,1864.41,2026-01-09
RTL_00007,POS_7e36ed57d483,SY_AXI_50EC,Axial 50 EC,3,523.4,2026-01-13
RTL_00007,POS_72626148e592,SY_ALTO_5SC,Alto 5 SC,1,1346.09,2026-01-27
RTL_00007,POS_ff73fd4c0a36,SY_ALTO_5SC,Alto 5 SC,2,1522.98,2026-01-28
RTL_00007,POS_fa242aa1dd2c,SY_ALTO_5SC,Alto 5 SC,1,1780.55,2026-01-30
RTL_00007,POS_ac403606ba75,SY_AXI_50EC,Axial 50 EC,1,2013.19,2026-02-11
RTL_00007,POS_c0a40c60452a,SY_AXI_50EC,Axial 50 EC,2,1751.94,2026-02-15
RTL_00007,POS_7fbff5227026,SY_ALTO_5SC,Alto 5 SC,4,744.28,2026-02-11
RTL_00007,POS_ead5d5f910bf,SY_TILT_250EC,Tilt 250 EC,1,612.88,2026-02-20
RTL_00007,POS_791c0e79f018,SY_AXI_50EC,Axial 50 EC,3,1302.41,2026-02-19
RTL_00007,POS_57c748dd0576,SY_AXI_50EC,Axial 50 EC,2,798.96,2026-02-20
RTL_00007,POS_e802337e4741,SY_AXI_50EC,Axial 50 EC,2,1054.33,2026-02-17
RTL_00007,POS_578c31097986,SY_TILT_250EC,Tilt 250 EC,1,1701.81,2026-02-26
RTL_00007,POS_6663baf250f9,SY_AXI_50EC,Axial 50 EC,2,1116.16,2026-02-25
RTL_00007,POS_d7245f19329d,SY_AXI_50EC,Axial 50 EC,4,912.05,2026-02-25
RTL_00007,POS_47fc8da8b672,SY_ALTO_5SC,Alto 5 SC,13,801.2,2026-02-25
RTL_00007,POS_c656437f5a10,SY_TILT_250EC,Tilt 250 EC,2,885.17,2026-03-08
RTL_00007,POS_b2d402696365,SY_TILT_250EC,Tilt 250 EC,1,1096.9,2026-03-06
RTL_00007,POS_3193b9b912ca,SY_TILT_250EC,Tilt 250 EC,1,1583.46,2026-03-06
RTL_00007,POS_00a9091179b9,SY_AXI_50EC,Axial 50 EC,18,784.76,2026-03-07
RTL_00007,POS_5e1a4112343e,SY_TILT_250EC,Tilt 250 EC,14,1714.42,2026-03-10
RTL_00007,POS_df3f0853d116,SY_AXI_50EC,Axial 50 EC,23,628.95,2026-03-13
RTL_00007,POS_d0eaaf09691c,SY_ALTO_5SC,Alto 5 SC,16,1455.21,2026-03-14
RTL_00007,POS_91c4536783b0,SY_ALTO_5SC,Alto 5 SC,1,722.59,2026-03-19
RTL_00007,POS_012096f22c32,SY_ALTO_5SC,Alto 5 SC,2,599.19,2026-03-18
RTL_00007,POS_0e5f1377c22f,SY_ALTO_5SC,Alto 5 SC,2,756.49,2026-03-22
RTL_00007,POS_47cabbab49ca,SY_TILT_250EC,Tilt 250 EC,13,565.28,2026-03-29
RTL_00008,POS_465155b15266,SY_MOV_60,Movondo,3,787.86,2025-10-06
RTL_00008,POS_096e6dfa2229,SY_MOV_60,Movondo,5,2115.21,2025-10-12
RTL_00008,POS_54cd3a13a891,SY_CRU_350FS,Cruiser 350 FS,1,1938.68,2025-10-12
RTL_00008,POS_314f2d5f394c,SY_VER_18EC,Vertimec 1.8 EC,3,1479.91,2025-10-10
RTL_00008,POS_0f281d742669,SY_VER_18EC,Vertimec 1.8 EC,5,1442.65,2025-10-12
RTL_00008,POS_78528088d138,SY_VER_18EC,Vertimec 1.8 EC,6,2157.16,2025-10-12
RTL_00008,POS_60cdb6f68cf7,SY_MOV_60,Movondo,8,1364.31,2025-10-15
RTL_00008,POS_1dd0af874de2,SY_CRU_350FS,Cruiser 350 FS,1,1651.85,2025-10-13
RTL_00008,POS_6315e58959f4,SY_CRU_350FS,Cruiser 350 FS,1,439.7,2025-10-14
RTL_00008,POS_079b449a9a18,SY_VER_18EC,Vertimec 1.8 EC,8,1396.77,2025-10-13
RTL_00008,POS_0d5424084f8e,SY_CRU_350FS,Cruiser 350 FS,12,2120.27,2025-10-23
RTL_00008,POS_f132492a2e2f,SY_CRU_350FS,Cruiser 350 FS,8,903.97,2025-10-25
RTL_00008,POS_d53866a073e2,SY_VER_18EC,Vertimec 1.8 EC,9,1868.43,2025-10-21
RTL_00008,POS_46366be32db8,SY_MOV_60,Movondo,1,697.53,2025-11-01
RTL_00008,POS_5c0662aef074,SY_CRU_350FS,Cruiser 350 FS,8,463.0,2025-10-29
RTL_00008,POS_a1421953254e,SY_VER_18EC,Vertimec 1.8 EC,1,1982.83,2025-10-27
RTL_00008,POS_a613301fbbc2,SY_VER_18EC,Vertimec 1.8 EC,1,781.89,2025-11-02
RTL_00008,POS_2c6545f579ad,SY_CRU_350FS,Cruiser 350 FS,4,1845.52,2025-11-04
RTL_00008,POS_941dee8796e8,SY_MOV_60,Movondo,8,1090.94,2025-11-16
RTL_00008,POS_2a242e1806a4,SY_CRU_350FS,Cruiser 350 FS,5,978.33,2025-11-19
RTL_00008,POS_e8ac35b5133b,SY_CRU_350FS,Cruiser 350 FS,5,2180.59,2025-11-23
RTL_00008,POS_694a9e4bec0d,SY_VER_18EC,Vertimec 1.8 EC,1,655.23,2025-11-17
RTL_00008,POS_58f6a8b2214d,SY_CRU_350FS,Cruiser 350 FS,22,1446.75,2025-11-30
RTL_00008,POS_4a0cac10a085,SY_MOV_60,Movondo,5,1488.83,2025-12-05
RTL_00008,POS_4ba2728a4190,SY_MOV_60,Movondo,7,546.18,2025-12-04
RTL_00008,POS_2e40b187203b,SY_MOV_60,Movondo,4,1232.49,2025-12-04
RTL_00008,POS_4130529743fb,SY_CRU_350FS,Cruiser 350 FS,6,792.64,2025-12-02
RTL_00008,POS_547d036783df,SY_CRU_350FS,Cruiser 350 FS,6,1818.88,2025-12-04
RTL_00008,POS_c827d51738cf,SY_CRU_350FS,Cruiser 350 FS,4,2053.52,2025-12-07
RTL_00008,POS_625c7afb593c,SY_VER_18EC,Vertimec 1.8 EC,2,1161.38,2025-12-07
RTL_00008,POS_c0c0672afb06,SY_CRU_350FS,Cruiser 350 FS,4,626.24,2025-12-12
RTL_00008,POS_5dd9fefc3c3a,SY_VER_18EC,Vertimec 1.8 EC,40,2054.43,2025-12-10
RTL_00008,POS_6f3792102a7e,SY_VER_18EC,Vertimec 1.8 EC,48,2158.05,2025-12-13
RTL_00008,POS_da8c3afbdeda,SY_MOV_60,Movondo,2,672.11,2025-12-19
RTL_00008,POS_0a9a58eb8460,SY_CRU_350FS,Cruiser 350 FS,2,959.25,2025-12-18
RTL_00008,POS_3e2c81f8d43f,SY_CRU_350FS,Cruiser 350 FS,6,2109.19,2025-12-19
RTL_00008,POS_4356ea2d579f,SY_CRU_350FS,Cruiser 350 FS,1,1933.59,2025-12-28
RTL_00008,POS_939f467fac98,SY_VER_18EC,Vertimec 1.8 EC,6,983.64,2025-12-25
RTL_00008,POS_049a59f51b62,SY_MOV_60,Movondo,1,811.89,2025-12-30
RTL_00008,POS_a0ab70bc8958,SY_MOV_60,Movondo,1,1436.93,2026-01-01
RTL_00008,POS_31e09f735642,SY_MOV_60,Movondo,1,1796.27,2025-12-29
RTL_00008,POS_f6705602fa58,SY_VER_18EC,Vertimec 1.8 EC,13,871.84,2026-01-02
RTL_00008,POS_39472ad5a356,SY_MOV_60,Movondo,8,494.89,2026-01-05
RTL_00008,POS_c066057c27b8,SY_CRU_350FS,Cruiser 350 FS,3,669.68,2026-01-10
RTL_00008,POS_3c4af766483b,SY_MOV_60,Movondo,5,1835.02,2026-01-16
RTL_00008,POS_18aa5bc6ebb9,SY_VER_18EC,Vertimec 1.8 EC,15,1007.54,2026-01-17
RTL_00008,POS_96a4a46708b5,SY_VER_18EC,Vertimec 1.8 EC,20,870.92,2026-01-14
RTL_00008,POS_9b75b22725de,SY_VER_18EC,Vertimec 1.8 EC,32,1352.16,2026-01-17
RTL_00008,POS_fbb1cfd00a88,SY_CRU_350FS,Cruiser 350 FS,5,715.14,2026-01-25
RTL_00008,POS_42bb338bfa53,SY_VER_18EC,Vertimec 1.8 EC,3,1449.52,2026-01-30
RTL_00008,POS_4930a20ea28d,SY_VER_18EC,Vertimec 1.8 EC,3,652.77,2026-01-26
RTL_00008,POS_e285002d138f,SY_VER_18EC,Vertimec 1.8 EC,4,1799.5,2026-01-28
RTL_00008,POS_018ecaf036dc,SY_MOV_60,Movondo,6,1856.11,2026-02-07
RTL_00008,POS_001305984dc3,SY_CRU_350FS,Cruiser 350 FS,2,562.3,2026-02-04
RTL_00008,POS_6ed12e9f9f4d,SY_CRU_350FS,Cruiser 350 FS,1,1025.81,2026-02-06
RTL_00008,POS_00d29bb2f40a,SY_CRU_350FS,Cruiser 350 FS,1,602.03,2026-02-04
RTL_00008,POS_7b26aeb4653b,SY_CRU_350FS,Cruiser 350 FS,1,1462.72,2026-02-08
RTL_00008,POS_713bd2ca7e20,SY_VER_18EC,Vertimec 1.8 EC,1,1382.46,2026-02-07
RTL_00008,POS_aac27245f21a,SY_VER_18EC,Vertimec 1.8 EC,2,1988.43,2026-02-08
RTL_00008,POS_d830aff750ea,SY_MOV_60,Movondo,2,653.62,2026-02-11
RTL_00008,POS_602a47845ba7,SY_MOV_60,Movondo,6,1334.82,2026-02-13
RTL_00008,POS_9f8fe8991050,SY_CRU_350FS,Cruiser 350 FS,11,831.18,2026-02-15
RTL_00008,POS_3df30ad8144a,SY_MOV_60,Movondo,3,2087.21,2026-02-17
RTL_00008,POS_4dda3d431c94,SY_MOV_60,Movondo,4,983.97,2026-02-21
RTL_00008,POS_a96e39ff6719,SY_CRU_350FS,Cruiser 350 FS,15,776.6,2026-02-27
