retailer_id,sku_id,sku_name,sku_qty,week_end_date
RTL_00006,SY_ACT_25WG,Actara 25 WG,100,2025-10-05
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,126,2025-10-05
RTL_00006,SY_SCO_250EC,Score 250 EC,196,2025-10-05
RTL_00006,SY_KAV_75WP,Kavach 75 WP,137,2025-10-05
RTL_00006,SY_ACT_25WG,Actara 25 WG,100,2025-10-12
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,118,2025-10-12
RTL_00006,SY_SCO_250EC,Score 250 EC,189,2025-10-12
RTL_00006,SY_KAV_75WP,Kavach 75 WP,137,2025-10-12
RTL_00006,SY_ACT_25WG,Actara 25 WG,100,2025-10-19
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,111,2025-10-19
RTL_00006,SY_SCO_250EC,Score 250 EC,167,2025-10-19
RTL_00006,SY_KAV_75WP,Kavach 75 WP,130,2025-10-19
RTL_00006,SY_ACT_25WG,Actara 25 WG,91,2025-10-26
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,104,2025-10-26
RTL_00006,SY_SCO_250EC,Score 250 EC,167,2025-10-26
RTL_00006,SY_KAV_75WP,Kavach 75 WP,130,2025-10-26
RTL_00006,SY_ACT_25WG,Actara 25 WG,91,2025-11-02
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,156,2025-11-02
RTL_00006,SY_SCO_250EC,Score 250 EC,206,2025-11-02
RTL_00006,SY_KAV_75WP,Kavach 75 WP,129,2025-11-02
RTL_00006,SY_ACT_25WG,Actara 25 WG,91,2025-11-09
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,155,2025-11-09
RTL_00006,SY_SCO_250EC,Score 250 EC,206,2025-11-09
RTL_00006,SY_KAV_75WP,Kavach 75 WP,129,2025-11-09
RTL_00006,SY_ACT_25WG,Actara 25 WG,91,2025-11-16
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,155,2025-11-16
RTL_00006,SY_SCO_250EC,Score 250 EC,206,2025-11-16
RTL_00006,SY_KAV_75WP,Kavach 75 WP,124,2025-11-16
RTL_00006,SY_ACT_25WG,Actara 25 WG,86,2025-11-23
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,148,2025-11-23
RTL_00006,SY_SCO_250EC,Score 250 EC,201,2025-11-23
RTL_00006,SY_KAV_75WP,Kavach 75 WP,124,2025-11-23
RTL_00006,SY_ACT_25WG,Actara 25 WG,86,2025-11-30
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,148,2025-11-30
RTL_00006,SY_SCO_250EC,Score 250 EC,201,2025-11-30
RTL_00006,SY_KAV_75WP,Kavach 75 WP,118,2025-11-30
RTL_00006,SY_ACT_25WG,Actara 25 WG,86,2025-12-07
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,60,2025-12-07
RTL_00006,SY_SCO_250EC,Score 250 EC,196,2025-12-07
RTL_00006,SY_KAV_75WP,Kavach 75 WP,118,2025-12-07
RTL_00006,SY_ACT_25WG,Actara 25 WG,82,2025-12-14
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,60,2025-12-14
RTL_00006,SY_SCO_250EC,Score 250 EC,196,2025-12-14
RTL_00006,SY_KAV_75WP,Kavach 75 WP,49,2025-12-14
RTL_00006,SY_ACT_25WG,Actara 25 WG,65,2025-12-21
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,60,2025-12-21
RTL_00006,SY_SCO_250EC,Score 250 EC,195,2025-12-21
RTL_00006,SY_KAV_75WP,Kavach 75 WP,31,2025-12-21
RTL_00006,SY_ACT_25WG,Actara 25 WG,31,2025-12-28
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,60,2025-12-28
RTL_00006,SY_SCO_250EC,Score 250 EC,195,2025-12-28
RTL_00006,SY_KAV_75WP,Kavach 75 WP,31,2025-12-28
RTL_00006,SY_ACT_25WG,Actara 25 WG,31,2026-01-04
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,41,2026-01-04
RTL_00006,SY_SCO_250EC,Score 250 EC,74,2026-01-04
RTL_00006,SY_KAV_75WP,Kavach 75 WP,31,2026-01-04
RTL_00006,SY_ACT_25WG,Actara 25 WG,28,2026-01-11
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,2,2026-01-11
RTL_00006,SY_SCO_250EC,Score 250 EC,69,2026-01-11
RTL_00006,SY_KAV_75WP,Kavach 75 WP,31,2026-01-11
RTL_00006,SY_ACT_25WG,Actara 25 WG,9,2026-01-18
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,2,2026-01-18
RTL_00006,SY_SCO_250EC,Score 250 EC,69,2026-01-18
RTL_00006,SY_KAV_75WP,Kavach 75 WP,31,2026-01-18
RTL_00006,SY_ACT_25WG,Actara 25 WG,30,2026-01-25
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,2,2026-01-25
RTL_00006,SY_SCO_250EC,Score 250 EC,61,2026-01-25
RTL_00006,SY_KAV_75WP,Kavach 75 WP,64,2026-01-25
RTL_00006,SY_ACT_25WG,Actara 25 WG,23,2026-02-01
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,26,2026-02-01
RTL_00006,SY_SCO_250EC,Score 250 EC,61,2026-02-01
RTL_00006,SY_KAV_75WP,Kavach 75 WP,61,2026-02-01
RTL_00006,SY_ACT_25WG,Actara 25 WG,92,2026-02-08
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,22,2026-02-08
RTL_00006,SY_SCO_250EC,Score 250 EC,61,2026-02-08
RTL_00006,SY_KAV_75WP,Kavach 75 WP,59,2026-02-08
RTL_00006,SY_ACT_25WG,Actara 25 WG,92,2026-02-15
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,7,2026-02-15
RTL_00006,SY_SCO_250EC,Score 250 EC,46,2026-02-15
RTL_00006,SY_KAV_75WP,Kavach 75 WP,78,2026-02-15
RTL_00006,SY_ACT_25WG,Actara 25 WG,80,2026-02-22
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,0,2026-02-22
RTL_00006,SY_SCO_250EC,Score 250 EC,46,2026-02-22
RTL_00006,SY_KAV_75WP,Kavach 75 WP,103,2026-02-22
RTL_00006,SY_ACT_25WG,Actara 25 WG,79,2026-03-01
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,0,2026-03-01
RTL_00006,SY_SCO_250EC,Score 250 EC,34,2026-03-01
RTL_00006,SY_KAV_75WP,Kavach 75 WP,103,2026-03-01
RTL_00006,SY_ACT_25WG,Actara 25 WG,62,2026-03-08
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,138,2026-03-08
RTL_00006,SY_SCO_250EC,Score 250 EC,34,2026-03-08
RTL_00006,SY_KAV_75WP,Kavach 75 WP,96,2026-03-08
RTL_00006,SY_ACT_25WG,Actara 25 WG,31,2026-03-15
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,130,2026-03-15
RTL_00006,SY_SCO_250EC,Score 250 EC,27,2026-03-15
RTL_00006,SY_KAV_75WP,Kavach 75 WP,96,2026-03-15
RTL_00006,SY_ACT_25WG,Actara 25 WG,31,2026-03-22
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,128,2026-03-22
RTL_00006,SY_SCO_250EC,Score 250 EC,20,2026-03-22
RTL_00006,SY_KAV_75WP,Kavach 75 WP,96,2026-03-22
RTL_00006,SY_ACT_25WG,Actara 25 WG,8,2026-03-29
RTL_00006,SY_CRU_350FS,Cruiser 350 FS,42,2026-03-29
RTL_00006,SY_SCO_250EC,Score 250 EC,10,2026-03-29
RTL_00006,SY_KAV_75WP,Kavach 75 WP,93,2026-03-29
RTL_00007,SY_TILT_250EC,Tilt 250 EC,114,2025-10-05
RTL_00007,SY_AXI_50EC,Axial 50 EC,137,2025-10-05
RTL_00007,SY_ALTO_5SC,Alto 5 SC,76,2025-10-05
RTL_00007,SY_TILT_250EC,Tilt 250 EC,101,2025-10-12
RTL_00007,SY_AXI_50EC,Axial 50 EC,130,2025-10-12
RTL_00007,SY_ALTO_5SC,Alto 5 SC,76,2025-10-12
RTL_00007,SY_TILT_250EC,Tilt 250 EC,100,2025-10-19
RTL_00007,SY_AXI_50EC,Axial 50 EC,126,2025-10-19
RTL_00007,SY_ALTO_5SC,Alto 5 SC,74,2025-10-19
RTL_00007,SY_TILT_250EC,Tilt 250 EC,92,2025-10-26
RTL_00007,SY_AXI_50EC,Axial 50 EC,63,2025-10-26
RTL_00007,SY_ALTO_5SC,Alto 5 SC,69,2025-10-26
RTL_00007,SY_TILT_250EC,Tilt 250 EC,86,2025-11-02
RTL_00007,SY_AXI_50EC,Axial 50 EC,60,2025-11-02
RTL_00007,SY_ALTO_5SC,Alto 5 SC,62,2025-11-02
RTL_00007,SY_TILT_250EC,Tilt 250 EC,80,2025-11-09
RTL_00007,SY_AXI_50EC,Axial 50 EC,55,2025-11-09
RTL_00007,SY_ALTO_5SC,Alto 5 SC,62,2025-11-09
RTL_00007,SY_TILT_250EC,Tilt 250 EC,80,2025-11-16
RTL_00007,SY_AXI_50EC,Axial 50 EC,48,2025-11-16
RTL_00007,SY_ALTO_5SC,Alto 5 SC,57,2025-11-16
RTL_00007,SY_TILT_250EC,Tilt 250 EC,80,2025-11-23
RTL_00007,SY_AXI_50EC,Axial 50 EC,47,2025-11-23
RTL_00007,SY_ALTO_5SC,Alto 5 SC,35,2025-11-23
RTL_00007,SY_TILT_250EC,Tilt 250 EC,136,2025-11-30
RTL_00007,SY_AXI_50EC,Axial 50 EC,42,2025-11-30
RTL_00007,SY_ALTO_5SC,Alto 5 SC,27,2025-11-30
RTL_00007,SY_TILT_250EC,Tilt 250 EC,136,2025-12-07
RTL_00007,SY_AXI_50EC,Axial 50 EC,22,2025-12-07
RTL_00007,SY_ALTO_5SC,Alto 5 SC,19,2025-12-07
RTL_00007,SY_TILT_250EC,Tilt 250 EC,136,2025-12-14
RTL_00007,SY_AXI_50EC,Axial 50 EC,22,2025-12-14
RTL_00007,SY_ALTO_5SC,Alto 5 SC,13,2025-12-14
RTL_00007,SY_TILT_250EC,Tilt 250 EC,121,2025-12-21
RTL_00007,SY_AXI_50EC,Axial 50 EC,15,2025-12-21
RTL_00007,SY_ALTO_5SC,Alto 5 SC,13,2025-12-21
RTL_00007,SY_TILT_250EC,Tilt 250 EC,121,2025-12-28
RTL_00007,SY_AXI_50EC,Axial 50 EC,4,2025-12-28
RTL_00007,SY_ALTO_5SC,Alto 5 SC,13,2025-12-28
RTL_00007,SY_TILT_250EC,Tilt 250 EC,121,2026-01-04
RTL_00007,SY_AXI_50EC,Axial 50 EC,4,2026-01-04
RTL_00007,SY_ALTO_5SC,Alto 5 SC,13,2026-01-04
RTL_00007,SY_TILT_250EC,Tilt 250 EC,115,2026-01-11
RTL_00007,SY_AXI_50EC,Axial 50 EC,4,2026-01-11
RTL_00007,SY_ALTO_5SC,Alto 5 SC,7,2026-01-11
RTL_00007,SY_TILT_250EC,Tilt 250 EC,115,2026-01-18
RTL_00007,SY_AXI_50EC,Axial 50 EC,1,2026-01-18
RTL_00007,SY_ALTO_5SC,Alto 5 SC,44,2026-01-18
RTL_00007,SY_TILT_250EC,Tilt 250 EC,115,2026-01-25
RTL_00007,SY_AXI_50EC,Axial 50 EC,1,2026-01-25
RTL_00007,SY_ALTO_5SC,Alto 5 SC,44,2026-01-25
RTL_00007,SY_TILT_250EC,Tilt 250 EC,115,2026-02-01
RTL_00007,SY_AXI_50EC,Axial 50 EC,60,2026-02-01
RTL_00007,SY_ALTO_5SC,Alto 5 SC,40,2026-02-01
RTL_00007,SY_TILT_250EC,Tilt 250 EC,115,2026-02-08
RTL_00007,SY_AXI_50EC,Axial 50 EC,60,2026-02-08
RTL_00007,SY_ALTO_5SC,Alto 5 SC,40,2026-02-08
RTL_00007,SY_TILT_250EC,Tilt 250 EC,147,2026-02-15
RTL_00007,SY_AXI_50EC,Axial 50 EC,57,2026-02-15
RTL_00007,SY_ALTO_5SC,Alto 5 SC,36,2026-02-15
RTL_00007,SY_TILT_250EC,Tilt 250 EC,146,2026-02-22
RTL_00007,SY_AXI_50EC,Axial 50 EC,50,2026-02-22
RTL_00007,SY_ALTO_5SC,Alto 5 SC,36,2026-02-22
RTL_00007,SY_TILT_250EC,Tilt 250 EC,145,2026-03-01
RTL_00007,SY_AXI_50EC,Axial 50 EC,44,2026-03-01
RTL_00007,SY_ALTO_5SC,Alto 5 SC,23,2026-03-01
RTL_00007,SY_TILT_250EC,Tilt 250 EC,141,2026-03-08
RTL_00007,SY_AXI_50EC,Axial 50 EC,26,2026-03-08
RTL_00007,SY_ALTO_5SC,Alto 5 SC,23,2026-03-08
RTL_00007,SY_TILT_250EC,Tilt 250 EC,127,2026-03-15
RTL_00007,SY_AXI_50EC,Axial 50 EC,3,2026-03-15
RTL_00007,SY_ALTO_5SC,Alto 5 SC,7,2026-03-15
RTL_00007,SY_TILT_250EC,Tilt 250 EC,127,2026-03-22
RTL_00007,SY_AXI_50EC,Axial 50 EC,73,2026-03-22
RTL_00007,SY_ALTO_5SC,Alto 5 SC,2,2026-03-22
RTL_00007,SY_TILT_250EC,Tilt 250 EC,114,2026-03-29
RTL_00007,SY_AXI_50EC,Axial 50 EC,73,2026-03-29
RTL_00007,SY_ALTO_5SC,Alto 5 SC,2,2026-03-29
RTL_00008,SY_MOV_60,Movondo,173,2025-10-05
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,124,2025-10-05
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,128,2025-10-05
RTL_00008,SY_MOV_60,Movondo,165,2025-10-12
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,123,2025-10-12
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,114,2025-10-12
RTL_00008,SY_MOV_60,Movondo,157,2025-10-19
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,121,2025-10-19
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,106,2025-10-19
RTL_00008,SY_MOV_60,Movondo,157,2025-10-26
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,101,2025-10-26
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,97,2025-10-26
RTL_00008,SY_MOV_60,Movondo,156,2025-11-02
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,93,2025-11-02
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,95,2025-11-02
RTL_00008,SY_MOV_60,Movondo,156,2025-11-09
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,89,2025-11-09
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,95,2025-11-09
RTL_00008,SY_MOV_60,Movondo,148,2025-11-16
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,89,2025-11-16
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,95,2025-11-16
RTL_00008,SY_MOV_60,Movondo,148,2025-11-23
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,79,2025-11-23
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,94,2025-11-23
RTL_00008,SY_MOV_60,Movondo,189,2025-11-30
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,57,2025-11-30
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,94,2025-11-30
RTL_00008,SY_MOV_60,Movondo,173,2025-12-07
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,41,2025-12-07
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,92,2025-12-07
RTL_00008,SY_MOV_60,Movondo,173,2025-12-14
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,37,2025-12-14
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,4,2025-12-14
RTL_00008,SY_MOV_60,Movondo,171,2025-12-21
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,29,2025-12-21
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,19,2025-12-21
RTL_00008,SY_MOV_60,Movondo,182,2025-12-28
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,28,2025-12-28
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,13,2025-12-28
RTL_00008,SY_MOV_60,Movondo,179,2026-01-04
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,28,2026-01-04
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,0,2026-01-04
RTL_00008,SY_MOV_60,Movondo,171,2026-01-11
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,25,2026-01-11
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,114,2026-01-11
RTL_00008,SY_MOV_60,Movondo,166,2026-01-18
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,25,2026-01-18
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,47,2026-01-18
RTL_00008,SY_MOV_60,Movondo,166,2026-01-25
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,20,2026-01-25
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,47,2026-01-25
RTL_00008,SY_MOV_60,Movondo,166,2026-02-01
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,20,2026-02-01
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,37,2026-02-01
RTL_00008,SY_MOV_60,Movondo,160,2026-02-08
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,15,2026-02-08
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,34,2026-02-08
RTL_00008,SY_MOV_60,Movondo,152,2026-02-15
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,4,2026-02-15
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,93,2026-02-15
RTL_00008,SY_MOV_60,Movondo,145,2026-02-22
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,45,2026-02-22
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,93,2026-02-22
RTL_00008,SY_MOV_60,Movondo,145,2026-03-01
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,10,2026-03-01
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,9,2026-03-01
RTL_00008,SY_MOV_60,Movondo,145,2026-03-08
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,26,2026-03-08
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,1,2026-03-08
RTL_00008,SY_MOV_60,Movondo,141,2026-03-15
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,26,2026-03-15
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,0,2026-03-15
RTL_00008,SY_MOV_60,Movondo,141,2026-03-22
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,18,2026-03-22
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,0,2026-03-22
RTL_00008,SY_MOV_60,Movondo,141,2026-03-29
RTL_00008,SY_CRU_350FS,Cruiser 350 FS,17,2026-03-29
RTL_00008,SY_VER_18EC,Vertimec 1.8 EC,143,2026-03-29
RTL_00009,SY_KAV_75WP,Kavach 75 WP,181,2025-10-05
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,145,2025-10-05
RTL_00009,SY_TOP_15WP,Topik 15 WP,134,2025-10-05
RTL_00009,SY_AXI_50EC,Axial 50 EC,125,2025-10-05
RTL_00009,SY_KAV_75WP,Kavach 75 WP,178,2025-10-12
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,138,2025-10-12
RTL_00009,SY_TOP_15WP,Topik 15 WP,128,2025-10-12
RTL_00009,SY_AXI_50EC,Axial 50 EC,125,2025-10-12
RTL_00009,SY_KAV_75WP,Kavach 75 WP,178,2025-10-19
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,138,2025-10-19
RTL_00009,SY_TOP_15WP,Topik 15 WP,124,2025-10-19
RTL_00009,SY_AXI_50EC,Axial 50 EC,2,2025-10-19
RTL_00009,SY_KAV_75WP,Kavach 75 WP,178,2025-10-26
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,126,2025-10-26
RTL_00009,SY_TOP_15WP,Topik 15 WP,117,2025-10-26
RTL_00009,SY_AXI_50EC,Axial 50 EC,0,2025-10-26
RTL_00009,SY_KAV_75WP,Kavach 75 WP,176,2025-11-02
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,123,2025-11-02
RTL_00009,SY_TOP_15WP,Topik 15 WP,101,2025-11-02
RTL_00009,SY_AXI_50EC,Axial 50 EC,133,2025-11-02
RTL_00009,SY_KAV_75WP,Kavach 75 WP,173,2025-11-09
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,119,2025-11-09
RTL_00009,SY_TOP_15WP,Topik 15 WP,85,2025-11-09
RTL_00009,SY_AXI_50EC,Axial 50 EC,127,2025-11-09
RTL_00009,SY_KAV_75WP,Kavach 75 WP,168,2025-11-16
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,119,2025-11-16
RTL_00009,SY_TOP_15WP,Topik 15 WP,84,2025-11-16
RTL_00009,SY_AXI_50EC,Axial 50 EC,112,2025-11-16
RTL_00009,SY_KAV_75WP,Kavach 75 WP,164,2025-11-23
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,119,2025-11-23
RTL_00009,SY_TOP_15WP,Topik 15 WP,84,2025-11-23
RTL_00009,SY_AXI_50EC,Axial 50 EC,99,2025-11-23
RTL_00009,SY_KAV_75WP,Kavach 75 WP,54,2025-11-30
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,100,2025-11-30
RTL_00009,SY_TOP_15WP,Topik 15 WP,80,2025-11-30
RTL_00009,SY_AXI_50EC,Axial 50 EC,94,2025-11-30
RTL_00009,SY_KAV_75WP,Kavach 75 WP,53,2025-12-07
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,100,2025-12-07
RTL_00009,SY_TOP_15WP,Topik 15 WP,72,2025-12-07
RTL_00009,SY_AXI_50EC,Axial 50 EC,93,2025-12-07
RTL_00009,SY_KAV_75WP,Kavach 75 WP,53,2025-12-14
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,95,2025-12-14
RTL_00009,SY_TOP_15WP,Topik 15 WP,70,2025-12-14
RTL_00009,SY_AXI_50EC,Axial 50 EC,73,2025-12-14
RTL_00009,SY_KAV_75WP,Kavach 75 WP,52,2025-12-21
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,95,2025-12-21
RTL_00009,SY_TOP_15WP,Topik 15 WP,66,2025-12-21
RTL_00009,SY_AXI_50EC,Axial 50 EC,72,2025-12-21
RTL_00009,SY_KAV_75WP,Kavach 75 WP,30,2025-12-28
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,91,2025-12-28
RTL_00009,SY_TOP_15WP,Topik 15 WP,66,2025-12-28
RTL_00009,SY_AXI_50EC,Axial 50 EC,67,2025-12-28
RTL_00009,SY_KAV_75WP,Kavach 75 WP,18,2026-01-04
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,76,2026-01-04
RTL_00009,SY_TOP_15WP,Topik 15 WP,66,2026-01-04
RTL_00009,SY_AXI_50EC,Axial 50 EC,67,2026-01-04
RTL_00009,SY_KAV_75WP,Kavach 75 WP,18,2026-01-11
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,74,2026-01-11
RTL_00009,SY_TOP_15WP,Topik 15 WP,60,2026-01-11
RTL_00009,SY_AXI_50EC,Axial 50 EC,67,2026-01-11
RTL_00009,SY_KAV_75WP,Kavach 75 WP,18,2026-01-18
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,74,2026-01-18
RTL_00009,SY_TOP_15WP,Topik 15 WP,57,2026-01-18
RTL_00009,SY_AXI_50EC,Axial 50 EC,60,2026-01-18
RTL_00009,SY_KAV_75WP,Kavach 75 WP,10,2026-01-25
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,70,2026-01-25
RTL_00009,SY_TOP_15WP,Topik 15 WP,21,2026-01-25
RTL_00009,SY_AXI_50EC,Axial 50 EC,42,2026-01-25
RTL_00009,SY_KAV_75WP,Kavach 75 WP,58,2026-02-01
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,70,2026-02-01
RTL_00009,SY_TOP_15WP,Topik 15 WP,0,2026-02-01
RTL_00009,SY_AXI_50EC,Axial 50 EC,40,2026-02-01
RTL_00009,SY_KAV_75WP,Kavach 75 WP,39,2026-02-08
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,68,2026-02-08
RTL_00009,SY_TOP_15WP,Topik 15 WP,105,2026-02-08
RTL_00009,SY_AXI_50EC,Axial 50 EC,34,2026-02-08
RTL_00009,SY_KAV_75WP,Kavach 75 WP,20,2026-02-15
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,61,2026-02-15
RTL_00009,SY_TOP_15WP,Topik 15 WP,40,2026-02-15
RTL_00009,SY_AXI_50EC,Axial 50 EC,15,2026-02-15
RTL_00009,SY_KAV_75WP,Kavach 75 WP,13,2026-02-22
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,55,2026-02-22
RTL_00009,SY_TOP_15WP,Topik 15 WP,23,2026-02-22
RTL_00009,SY_AXI_50EC,Axial 50 EC,15,2026-02-22
RTL_00009,SY_KAV_75WP,Kavach 75 WP,10,2026-03-01
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,49,2026-03-01
RTL_00009,SY_TOP_15WP,Topik 15 WP,23,2026-03-01
RTL_00009,SY_AXI_50EC,Axial 50 EC,10,2026-03-01
RTL_00009,SY_KAV_75WP,Kavach 75 WP,10,2026-03-08
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,49,2026-03-08
RTL_00009,SY_TOP_15WP,Topik 15 WP,23,2026-03-08
RTL_00009,SY_AXI_50EC,Axial 50 EC,0,2026-03-08
RTL_00009,SY_KAV_75WP,Kavach 75 WP,59,2026-03-15
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,45,2026-03-15
RTL_00009,SY_TOP_15WP,Topik 15 WP,23,2026-03-15
RTL_00009,SY_AXI_50EC,Axial 50 EC,0,2026-03-15
RTL_00009,SY_KAV_75WP,Kavach 75 WP,59,2026-03-22
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,37,2026-03-22
RTL_00009,SY_TOP_15WP,Topik 15 WP,18,2026-03-22
RTL_00009,SY_AXI_50EC,Axial 50 EC,116,2026-03-22
RTL_00009,SY_KAV_75WP,Kavach 75 WP,59,2026-03-29
RTL_00009,SY_VER_18EC,Vertimec 1.8 EC,118,2026-03-29
RTL_00009,SY_TOP_15WP,Topik 15 WP,18,2026-03-29
RTL_00009,SY_AXI_50EC,Axial 50 EC,116,2026-03-29
RTL_00010,SY_MOV_60,Movondo,151,2025-10-05
RTL_00010,SY_KAV_75WP,Kavach 75 WP,159,2025-10-05
RTL_00010,SY_MOV_60,Movondo,145,2025-10-12
RTL_00010,SY_KAV_75WP,Kavach 75 WP,157,2025-10-12
RTL_00010,SY_MOV_60,Movondo,145,2025-10-19
RTL_00010,SY_KAV_75WP,Kavach 75 WP,139,2025-10-19
RTL_00010,SY_MOV_60,Movondo,133,2025-10-26
RTL_00010,SY_KAV_75WP,Kavach 75 WP,137,2025-10-26
RTL_00010,SY_MOV_60,Movondo,133,2025-11-02
RTL_00010,SY_KAV_75WP,Kavach 75 WP,33,2025-11-02
RTL_00010,SY_MOV_60,Movondo,129,2025-11-09
RTL_00010,SY_KAV_75WP,Kavach 75 WP,20,2025-11-09
RTL_00010,SY_MOV_60,Movondo,129,2025-11-16
RTL_00010,SY_KAV_75WP,Kavach 75 WP,18,2025-11-16
RTL_00010,SY_MOV_60,Movondo,125,2025-11-23
RTL_00010,SY_KAV_75WP,Kavach 75 WP,18,2025-11-23
RTL_00010,SY_MOV_60,Movondo,109,2025-11-30
RTL_00010,SY_KAV_75WP,Kavach 75 WP,13,2025-11-30
RTL_00010,SY_MOV_60,Movondo,109,2025-12-07
RTL_00010,SY_KAV_75WP,Kavach 75 WP,9,2025-12-07
